"","df","category","group","variable","vtype","n","nc","propna","mean","sd","min","q25","median","q75","max","pvalue"
"162","new_cohort_raw","Lab","wbc","wbc_mindiff","continuous",2402933,941081,0.608361531511698,-0.314332722266349,1.18829786764034,-41,-0.0227272727272727,-0.00439560439560439,-8.84955752212371e-05,12.7,NA
"163","new_cohort_raw","Lab","wbc","wbc_tv","continuous",2402933,941081,0.608361531511698,0.0983850006954829,0.331615872662054,0,0.00236928104575164,0.00595593948507323,0.0214827148362469,14.75,NA
"164","new_cohort_raw","Lab","crp","crp_mean","continuous",2402933,103757,0.9568206853874,9.54254993056614,23.392035975841,0,0.59,1.9,7.04,249.47,NA
"165","new_cohort_raw","Lab","crp","crp_max","continuous",2402933,103757,0.9568206853874,12.9656320894012,32.0090099315076,0,0.6,2.2,8.6,250,NA
"166","new_cohort_raw","Lab","crp","crp_min","continuous",2402933,103757,0.9568206853874,7.26651029810037,20.7779678328983,0,0.47,1.35,5.2,249.47,NA
"167","new_cohort_raw","Lab","crp","crp_maxdiff","continuous",2402933,31802,0.986765340523435,0.771836365341703,7.76896682119043,-158.5,-0.00189189189189189,0.00362812187812188,0.0761459968602826,228.6,NA
"168","new_cohort_raw","Lab","crp","crp_mindiff","continuous",2402933,31802,0.986765340523435,-1.46293632774249,8.24825875280162,-207,-0.22738722826087,-0.0115384615384615,0,182.6,NA
"169","new_cohort_raw","Lab","crp","crp_tv","continuous",2402933,31802,0.986765340523435,1.1636985788328,5.38979039799862,0,0.00355911764705882,0.0272273581008688,0.26883029084833,182.6,NA
"170","new_cohort_raw","Lab","alkphos","alkphos_mean","continuous",2402933,1253271,0.478441138392123,76.1043971796568,27.0726444016092,5,59.75,72,87,1420.5,NA
"171","new_cohort_raw","Lab","alkphos","alkphos_max","continuous",2402933,1253271,0.478441138392123,83.1849304739358,38.9497492997359,5,63,77,94,1490,NA
"172","new_cohort_raw","Lab","alkphos","alkphos_min","continuous",2402933,1253271,0.478441138392123,70.1619917001191,23.2064268114456,1,55,67,81,1378,NA
"173","new_cohort_raw","Lab","alkphos","alkphos_maxdiff","continuous",2402933,900661,0.625182641380346,0.511184196313399,4.94114482947023,-228,0,0.0310262529832936,0.104477611940299,745,NA
"174","new_cohort_raw","Lab","alkphos","alkphos_mindiff","continuous",2402933,900661,0.625182641380346,-0.859813869855816,5.61407086459759,-489,-0.107344632768362,-0.0291666666666667,0,74,NA
"175","new_cohort_raw","Lab","alkphos","alkphos_tv","continuous",2402933,900661,0.625182641380346,0.30591615175061,1.58501256690086,0,0.0187891440501044,0.0421651572471245,0.104627361442441,228,NA
"176","new_cohort_raw","Lab","alt","alt_mean","continuous",2402933,1285160,0.465170273162007,29.6915878896724,22.1176715020837,1,18.5,25,34.6666666666667,2371,NA
"177","new_cohort_raw","Lab","alt","alt_max","continuous",2402933,1285160,0.465170273162007,36.5538224812475,47.0265041293745,1,21,29,41,4931,NA
"178","new_cohort_raw","Lab","alt","alt_min","continuous",2402933,1285160,0.465170273162007,24.8019132248125,16.1284191403424,1,16,21,29,2371,NA
"179","new_cohort_raw","Lab","alt","alt_maxdiff","continuous",2402933,938080,0.609610421930199,0.704281772649415,17.2732101206599,-179,0,0.0177514792899408,0.0714285714285714,4338,NA
"180","new_cohort_raw","Lab","alt","alt_mindiff","continuous",2402933,938080,0.609610421930199,-0.801812205869292,11.5393810390423,-1823,-0.0862068965517241,-0.0222222222222222,0,116,NA
"181","new_cohort_raw","Lab","alt","alt_tv","continuous",2402933,938080,0.609610421930199,0.303880876794491,3.74897909362961,0,0.0119760479041916,0.0297215458372222,0.0802230419830973,896.89985014985,NA
"182","new_cohort_raw","Lab","ast","ast_mean","continuous",2402933,1286754,0.46450691717164,25.711163606916,16.7558780850059,3,18.5714285714286,22.5714285714286,28,1906.28571428571,NA
"183","new_cohort_raw","Lab","ast","ast_max","continuous",2402933,1286754,0.46450691717164,31.6826098073136,46.5004908265967,3,20,25,32,4931,NA
"184","new_cohort_raw","Lab","ast","ast_min","continuous",2402933,1286754,0.46450691717164,21.881836776882,11.2407502407426,1,16,20,25,1646,NA
"185","new_cohort_raw","Lab","ast","ast_maxdiff","continuous",2402933,936947,0.610081929042549,0.837713515976668,21.4814799450111,-844,0,0.0145985401459854,0.0561797752808989,4751,NA
"186","new_cohort_raw","Lab","ast","ast_mindiff","continuous",2402933,936947,0.610081929042549,-1.28189970796315,21.453440847266,-3809,-0.0655737704918033,-0.0166112956810631,0,432,NA
"187","new_cohort_raw","Lab","ast","ast_tv","continuous",2402933,936947,0.610081929042549,0.377424360812616,4.80429314481273,0,0.00929384553681099,0.0220883534136546,0.0615532157101713,844,NA
"188","new_cohort_raw","Lab","totprot","totprot_mean","continuous",2402933,1156634,0.518657407426674,7.21092712860029,0.508009265821471,2.4,6.9,7.2,7.53333333333333,13.18,NA
"189","new_cohort_raw","Lab","totprot","totprot_max","continuous",2402933,1156634,0.518657407426674,7.41589884959287,0.553985729856346,2.4,7.1,7.4,7.8,19,NA
"190","new_cohort_raw","Lab","totprot","totprot_min","continuous",2402933,1156634,0.518657407426674,7.00660190691264,0.580611911024053,1,6.7,7,7.4,12.6,NA
"191","new_cohort_raw","Lab","totprot","totprot_maxdiff","continuous",2402933,826670,0.655974594381117,0.0163609533022526,0.0961340822514343,-4.2,0,0.00123456790123456,0.004,6.3,NA
"192","new_cohort_raw","Lab","totprot","totprot_mindiff","continuous",2402933,826670,0.655974594381117,-0.0431296633741326,0.210297863095454,-8.6,-0.00434782608695651,-0.00126582278481013,0,2.1,NA
"193","new_cohort_raw","Lab","totprot","totprot_tv","continuous",2402933,826670,0.655974594381117,0.0138118086455872,0.0609747585677802,0,0.000781250000000002,0.00165789128479005,0.00405120170924575,4.2,NA
"194","new_cohort_raw","Lab","hdl","hdl_mean","continuous",2402933,1262765,0.474490133515999,47.3994564111597,14.546794833502,10,37.5,44.6666666666667,54,150,NA
"195","new_cohort_raw","Lab","hdl","hdl_max","continuous",2402933,1262765,0.474490133515999,50.1648486535499,16.1427741177249,10,39,47,57,150,NA
"196","new_cohort_raw","Lab","hdl","hdl_min","continuous",2402933,1262765,0.474490133515999,44.7344822750076,14.1326047578718,10,35,42,51,150,NA
"197","new_cohort_raw","Lab","hdl","hdl_maxdiff","continuous",2402933,855833,0.64383817609563,0.0279605210601698,0.248739278318101,-28,-0.00408163265306122,0.010752688172043,0.0319148936170213,116,NA
"198","new_cohort_raw","Lab","hdl","hdl_mindiff","continuous",2402933,855833,0.64383817609563,-0.0294329631182734,0.242824229358875,-40,-0.0317460317460317,-0.0106382978723404,0.00420168067226891,43,NA
"199","new_cohort_raw","Lab","hdl","hdl_tv","continuous",2402933,855833,0.64383817609563,0.0364970009616687,0.146214664126483,0,0.00881410256410256,0.0186335403726708,0.0355623908255487,43,NA
"200","new_cohort_raw","Lab","ldl","ldl_mean","continuous",2402933,1260542,0.475415252942966,101.712422038593,33.7392790638088,30,77,98.9333333333333,123.055357142857,300,NA
"201","new_cohort_raw","Lab","ldl","ldl_max","continuous",2402933,1260542,0.475415252942966,110.638806981441,37.2180285417333,30,83,107,134,300,NA
"202","new_cohort_raw","Lab","ldl","ldl_min","continuous",2402933,1260542,0.475415252942966,93.1639144907508,34.0330387753427,30,68,90,115,300,NA
"203","new_cohort_raw","Lab","ldl","ldl_maxdiff","continuous",2402933,850652,0.645994291143365,0.0746261537007806,0.605324939541455,-47.2,-0.0155555555555556,0.0276679841897233,0.0923076923076923,121.7,NA
"204","new_cohort_raw","Lab","ldl","ldl_mindiff","continuous",2402933,850652,0.645994291143365,-0.118017289658897,0.617309488426741,-85.8,-0.114285714285714,-0.0354609929078014,0.00923076923076922,66,NA
"205","new_cohort_raw","Lab","ldl","ldl_tv","continuous",2402933,850652,0.645994291143365,0.119767027538631,0.370610072931015,0,0.0271087516796916,0.0584677419354839,0.121289541892071,66,NA
"206","new_cohort_raw","Lab","trig","trig_mean","continuous",2402933,1255176,0.47764835723676,144.482462818394,102.855600161511,5,84,120,174,10740,NA
"207","new_cohort_raw","Lab","trig","trig_max","continuous",2402933,1255176,0.47764835723676,170.890304323856,149.650478984288,5,93,136,204,12714,NA
"208","new_cohort_raw","Lab","trig","trig_min","continuous",2402933,1255176,0.47764835723676,121.658616958897,84.0030087472063,2,72,101,147,9840,NA
"209","new_cohort_raw","Lab","trig","trig_maxdiff","continuous",2402933,845223,0.648253613396628,0.258276308504279,4.73924432952571,-1800,-0.0301369863013699,0.0648648648648649,0.239185750636132,1321.5,NA
"210","new_cohort_raw","Lab","trig","trig_mindiff","continuous",2402933,845223,0.648253613396628,-0.650321590813824,19.8378510532905,-5244,-0.275510204081633,-0.0784313725490196,0.0202312138728324,304.571428571429,NA
"211","new_cohort_raw","Lab","trig","trig_tv","continuous",2402933,845223,0.648253613396628,0.44937186656927,5.68241156514337,0,0.0589519650655022,0.137362637362637,0.30616401884785,1800,NA
"212","new_cohort_imputed","Demographic","gender","gender","binary",2402933,2402933,0,0.865652517152996,0.341025343776896,0,1,1,1,1,0.999219511262718
"213","new_cohort_imputed","Demographic","bmi_weight","bmi","continuous",2402933,2402933,0,29.6419873840611,5.91990194521565,9.86960142772159,25.6236326530612,28.90736,32.8688367346939,106.487413194444,4.14737517751606e-289
"214","new_cohort_imputed","Demographic","bmi_weight","weight","continuous",2402933,2402933,0,203.094619224215,44.5512194630912,80,172.4,198,228,500,1.16600649974952e-245
"215","new_cohort_imputed","Demographic","race","asian","binary",2402933,2402933,0,0.018276830856291,0.133950721450769,0,0,0,0,1,2.71206552123193e-11
"216","new_cohort_imputed","Demographic","race","black","binary",2402933,2402933,0,0.187247001893103,0.390109760847413,0,0,0,0,1,2.72135050110983e-13
"217","new_cohort_imputed","Demographic","race","hawaiianpacific","binary",2402933,2402933,0,0.012756493834826,0.11222197173846,0,0,0,0,1,0.105952071134552
"218","new_cohort_imputed","Demographic","race","indianalaskan","binary",2402933,2402933,0,0.0125708873281111,0.111413039118452,0,0,0,0,1,0.014296310696534
"219","new_cohort_imputed","Demographic","agentorange","agentorange","binary",2402933,2402933,0,0.0904090958840717,0.286767023014142,0,0,0,0,1,1
"220","new_cohort_imputed","Demographic","age","age","continuous",2402933,2402933,0,57.2631712994078,17.6918764154656,-1,43,60,72,88,5.13413496439725e-08
"221","new_cohort_imputed","Demographic","smoke","smoke_current","binary",2402933,2402933,0,0.426879151437015,0.494624547833949,0,0,0,1,1,3.90353836289067e-230
"222","new_cohort_imputed","Demographic","smoke","smoke_former","binary",2402933,2402933,0,0.417203475918804,0.493097187972883,0,0,0,1,1,0.968631054511124
"223","new_cohort_imputed","Comorbidities","gerd","gerd","binary",2402933,2402933,0,0.178164767806676,0.382651465767252,0,0,0,0,1,3.27699013373469e-80
"224","new_cohort_imputed","Comorbidities","chf","chf","binary",2402933,2402933,0,0.0481811186579069,0.214148821027979,0,0,0,0,1,6.49951452928614e-49
"225","new_cohort_imputed","Comorbidities","ctd","ctd","binary",2402933,2402933,0,0.0124402136888544,0.110839793778783,0,0,0,0,1,7.86656701128879e-14
"226","new_cohort_imputed","Comorbidities","dem","dem","binary",2402933,2402933,0,0.0180113219969096,0.132992186377204,0,0,0,0,1,1.91457361115519e-30
"227","new_cohort_imputed","Comorbidities","diab_c","diab_c","binary",2402933,2402933,0,0.0834089007059284,0.276499345035441,0,0,0,0,1,1.23956303445395e-37
"228","new_cohort_imputed","Comorbidities","hiv","hiv","binary",2402933,2402933,0,0.00371421092473237,0.0608310537628401,0,0,0,0,1,0.569793584275675
"229","new_cohort_imputed","Comorbidities","mld","mld","binary",2402933,2402933,0,0.0405263068092203,0.197190114984226,0,0,0,0,1,0.0581634922929152
"230","new_cohort_imputed","Comorbidities","msld","msld","binary",2402933,2402933,0,0.0031548944560668,0.056079786071553,0,0,0,0,1,0.000102750415007687
"231","new_cohort_imputed","Comorbidities","para","para","binary",2402933,2402933,0,0.00566765698419389,0.0750702137587042,0,0,0,0,1,1.18302226476141e-54
"232","new_cohort_imputed","Comorbidities","rd","rd","binary",2402933,2402933,0,0.0651653624965822,0.246817469760849,0,0,0,0,1,8.55924188146423e-30
"233","new_cohort_imputed","Comorbidities","cd","cd","binary",2402933,2402933,0,0.0522873505004095,0.22260593904949,0,0,0,0,1,5.50014843312961e-177
"234","new_cohort_imputed","Comorbidities","copd","copd","binary",2402933,2402933,0,0.135555589772998,0.342316112124207,0,0,0,0,1,2.74957424942447e-214
"235","new_cohort_imputed","Comorbidities","diab_nc","diab_nc","binary",2402933,2402933,0,0.205605815892494,0.404143702580738,0,0,0,0,1,3.2730539735571e-11
"236","new_cohort_imputed","Comorbidities","mi","mi","binary",2402933,2402933,0,0.0201545361439541,0.140528783653765,0,0,0,0,1,8.20031097778016e-189
"237","new_cohort_imputed","Comorbidities","pud","pud","binary",2402933,2402933,0,0.00802768949446364,0.0892370383294654,0,0,0,0,1,2.32270979305487e-287
"238","new_cohort_imputed","Comorbidities","pvd","pvd","binary",2402933,2402933,0,0.0612613834842672,0.239809195633669,0,0,0,0,1,1.74809552317142e-86
"239","new_cohort_imputed","Medication","h2r","h2r_int","continuous",2402933,2402933,0,332811.598632602,385303.698867686,0,63999.9984,175999.9956,490399.98774,4671999.8832,0
"240","new_cohort_imputed","Medication","h2r","h2r_mean","continuous",2402933,2402933,0,497.805421916553,229.576522864259,0,399.99999,444.444444444444,591.794857,3199.99992,0
"241","new_cohort_imputed","Medication","h2r","h2r_max","continuous",2402933,2402933,0,818.295769532961,339.371830695297,0,799.99998,799.99998,799.99998,8039.999799,0
"242","new_cohort_imputed","Medication","h2r","h2r_maxdiff","continuous",2402933,2402933,0,125.094925567041,256.181778626108,-1799.999955,0,18.6046506976744,133.33333,4266.66666666667,0
"243","new_cohort_imputed","Medication","h2r","h2r_tv","continuous",2402933,2402933,0,28.3031501246615,47.5120555158178,0,7.77099424338624,14.8148144444444,29.3209612572983,1799.999955,5.86108034633527e-46
"244","new_cohort_imputed","Medication","ppi","ppi_int","continuous",2402933,2402933,0,15445.5452289398,15967.7227607408,0,3273.33333333333,10500,24360,320312.888888889,0
"245","new_cohort_imputed","Medication","ppi","ppi_mean","continuous",2402933,2402933,0,18.435331085774,9.6808478019068,0,12,16.3636363636364,22.3529411764706,195.282051282051,0
"246","new_cohort_imputed","Medication","ppi","ppi_max","continuous",2402933,2402933,0,31.4981373364068,17.4602104595924,0,20,20,40,462.8,0
"247","new_cohort_imputed","Medication","ppi","ppi_maxdiff","continuous",2402933,2402933,0,6.74162818151386,11.4791306211583,-80,0.0900900900900901,1.81818181818182,9,256,0
"248","new_cohort_imputed","Medication","ppi","ppi_tv","continuous",2402933,2402933,0,1.10795672944186,1.6753756360075,0,0.252275297649183,0.628969017110337,1.35901906312865,80,1.32382206317223e-292
"249","new_cohort_imputed","Lab","a1c","a1c_mean","continuous",2402933,2402933,0,6.2340012889316,1.23330513457374,3.5,5.5,5.85,6.6,19.9,0
"250","new_cohort_imputed","Lab","a1c","a1c_max","continuous",2402933,2402933,0,6.58059206552992,1.75145152961021,3.5,5.5,6,7,20,0
"251","new_cohort_imputed","Lab","a1c","a1c_min","continuous",2402933,2402933,0,5.94975007330625,0.964419034254641,3.5,5.4,5.7,6.2,19.9,0.000510130394512516
"252","new_cohort_imputed","Lab","a1c","a1c_maxdiff","continuous",2402933,2402933,0,0.0053721427294762,0.082706109943414,-3.1,0,0.0010958904109589,0.00421052631578947,9.5,3.33933371559964e-92
"253","new_cohort_imputed","Lab","a1c","a1c_mindiff","continuous",2402933,2402933,0,-0.00728208749630798,0.110136003563331,-11.7,-0.00543478260869565,-0.0010989010989011,0,6.5,1.24321699032937e-98
"254","new_cohort_imputed","Lab","a1c","a1c_tv","continuous",2402933,2402933,0,0.00426753995905469,0.0543742961573791,0,0.000518190361122301,0.00129332697214213,0.00376730925875645,6.5,2.30918287885246e-40
"255","new_cohort_imputed","Lab","bun","bun_mean","continuous",2402933,2402933,0,16.7719655160722,6.80346186091762,5,12.5,15.5,19.3333333333333,120,5.24171707879027e-13
"256","new_cohort_imputed","Lab","bun","bun_max","continuous",2402933,2402933,0,20.2730952798101,10.5615525263752,5,14,18,23,120,0
"257","new_cohort_imputed","Lab","bun","bun_min","continuous",2402933,2402933,0,13.9533293479261,5.73755316961354,5,10,13,17,120,0
"258","new_cohort_imputed","Lab","bun","bun_maxdiff","continuous",2402933,2402933,0,0.580624555278203,2.33425362071798,-62,0.00554016620498615,0.0238095238095238,0.101694915254237,108,0
"259","new_cohort_imputed","Lab","bun","bun_mindiff","continuous",2402933,2402933,0,-0.808038296062875,3.19903095480272,-111,-0.107142857142857,-0.0225563909774436,-0.00527704485488127,24,0
"260","new_cohort_imputed","Lab","bun","bun_tv","continuous",2402933,2402933,0,0.212273700402288,0.802500088519125,0,0.00922017982605336,0.0217685803549181,0.0717282717282717,62,1.6381021502985e-124
"261","new_cohort_imputed","Lab","calc","calc_mean","continuous",2402933,2402933,0,9.31457729578895,0.406937004045704,1,9.06666666666667,9.3,9.56666666666667,14,0.0207344145132596
"262","new_cohort_imputed","Lab","calc","calc_max","continuous",2402933,2402933,0,9.57927211869827,0.46086132497187,1,9.3,9.6,9.9,14,0
"263","new_cohort_imputed","Lab","calc","calc_min","continuous",2402933,2402933,0,9.04237984995836,0.57342846411805,0.2,8.8,9.1,9.4,14,0
"264","new_cohort_imputed","Lab","calc","calc_maxdiff","continuous",2402933,2402933,0,0.0575055366689484,0.246569668721811,-8.89,0.000529100529100527,0.00214285714285714,0.00857142857142859,10.13,0
"265","new_cohort_imputed","Lab","calc","calc_mindiff","continuous",2402933,2402933,0,-0.0857936191260702,0.299806672175312,-10.52,-0.00975609756097562,-0.0021978021978022,-0.000542005420054203,7.94,0
"266","new_cohort_imputed","Lab","calc","calc_tv","continuous",2402933,2402933,0,0.0229140332753014,0.100434257971241,0,0.0009089166641447,0.00203562340966921,0.00643591952627845,8.89,2.3035785022428e-127
"267","new_cohort_imputed","Lab","chlor","chlor_mean","continuous",2402933,2402933,0,103.573982081762,3.03189986252022,4.6,102,103.8,105.5,158,0.887943518282641
"268","new_cohort_imputed","Lab","chlor","chlor_max","continuous",2402933,2402933,0,105.439589897013,3.35513908820142,4.6,103,105,107,159,0
"269","new_cohort_imputed","Lab","chlor","chlor_min","continuous",2402933,2402933,0,101.596489465166,4.34474423657132,1,100,102,104,158,0
"270","new_cohort_imputed","Lab","chlor","chlor_maxdiff","continuous",2402933,2402933,0,0.547699757978834,2.07113437887836,-98.6,0.00390625,0.0160427807486631,0.0714285714285714,115.9,0
"271","new_cohort_imputed","Lab","chlor","chlor_mindiff","continuous",2402933,2402933,0,-0.407048812520916,1.7123386763776,-110.6,-0.0650406504065041,-0.015625,-0.0034965034965035,89.7,0
"272","new_cohort_imputed","Lab","chlor","chlor_tv","continuous",2402933,2402933,0,0.15206375121254,0.864386583703853,0,0.00622094613070823,0.0144904549854346,0.046711641139022,98.6,1.98817724839898e-148
"273","new_cohort_imputed","Lab","co2","co2_mean","continuous",2402933,2402933,0,26.8488647170287,2.38224428448448,5,25.3333333333333,27,28.4,50,0
"274","new_cohort_imputed","Lab","co2","co2_max","continuous",2402933,2402933,0,28.4738930756704,2.83893544886049,5,27,28,30,50,0
"275","new_cohort_imputed","Lab","co2","co2_min","continuous",2402933,2402933,0,25.166821592612,2.96995207015595,2,23,25,27,50,0.0665251670406749
"276","new_cohort_imputed","Lab","co2","co2_maxdiff","continuous",2402933,2402933,0,0.432003084772305,1.40443736675932,-22.4,0.00314465408805031,0.0142857142857143,0.0612244897959184,37.5,0
"277","new_cohort_imputed","Lab","co2","co2_mindiff","continuous",2402933,2402933,0,-0.380374228194494,1.32263142518639,-32.5,-0.0588235294117647,-0.0144927536231884,-0.00364963503649635,18,0
"278","new_cohort_imputed","Lab","co2","co2_tv","continuous",2402933,2402933,0,0.122954961604086,0.363261499076797,0,0.00568990042674253,0.0131147444913268,0.0408163265306122,22.4,1.95444423628081e-231
"279","new_cohort_imputed","Lab","creat","creat_mean","continuous",2402933,2402933,0,1.08816635452511,0.488618803695157,0.3,0.8955,1.005,1.17384615384615,11.99,6.06100347485777e-22
"280","new_cohort_imputed","Lab","creat","creat_max","continuous",2402933,2402933,0,1.21833822665884,0.703273985446967,0.3,0.94,1.1,1.3,11.99,0
"281","new_cohort_imputed","Lab","creat","creat_min","continuous",2402933,2402933,0,0.988650178760706,0.385789396797582,0.3,0.8,0.92,1.1,11.99,2.17871637421408e-189
"282","new_cohort_imputed","Lab","creat","creat_maxdiff","continuous",2402933,2402933,0,0.025851257257004,0.158626106308522,-4.6,0.000163265306122449,0.000742857142857144,0.0032258064516129,11.2,0
"283","new_cohort_imputed","Lab","creat","creat_mindiff","continuous",2402933,2402933,0,-0.0408020911106288,0.226975752024865,-10.6,-0.00357142857142857,-0.000714285714285714,-0.000118845500848897,4.2,2.17558812871496e-273
"284","new_cohort_imputed","Lab","creat","creat_tv","continuous",2402933,2402933,0,0.00904856467733002,0.0554903756442991,0,0.000272167902925388,0.000659113427820618,0.00226448203471604,4.86666666666667,2.13116902585049e-36
"285","new_cohort_imputed","Lab","gluc","gluc_mean","continuous",2402933,2402933,0,113.727386866517,38.2338097059626,6,93.3333333333333,102,118,1495,1.12686877639805e-23
"286","new_cohort_imputed","Lab","gluc","gluc_max","continuous",2402933,2402933,0,137.069536466477,74.6224178732886,6,98,111,143,2352,0
"287","new_cohort_imputed","Lab","gluc","gluc_min","continuous",2402933,2402933,0,97.0821604056376,28.4525699098728,2,84,92,103,1495,0
"288","new_cohort_imputed","Lab","gluc","gluc_maxdiff","continuous",2402933,2402933,0,6.06120625123346,31.3168245889386,-849,0.01875,0.0977443609022556,0.681481481481481,2235,0
"289","new_cohort_imputed","Lab","gluc","gluc_mindiff","continuous",2402933,2402933,0,-7.96935704051595,37.1765026803445,-2236,-0.789473684210526,-0.0980392156862745,-0.0163934426229508,309,0
"290","new_cohort_imputed","Lab","gluc","gluc_tv","continuous",2402933,2402933,0,1.88503392505575,8.96766494632363,0,0.0315891472868217,0.100511710261988,0.518868500980755,849,4.81261932163112e-168
"291","new_cohort_imputed","Lab","k","k_mean","continuous",2402933,2402933,0,4.25028513413237,0.354337062409217,2,4,4.2375,4.475,7,1.5716194153321e-279
"292","new_cohort_imputed","Lab","k","k_max","continuous",2402933,2402933,0,4.52763315914343,0.472230503343445,2,4.2,4.5,4.8,7,0
"293","new_cohort_imputed","Lab","k","k_min","continuous",2402933,2402933,0,3.99285542293522,0.415963935991461,2,3.7,4,4.3,7,0
"294","new_cohort_imputed","Lab","k","k_maxdiff","continuous",2402933,2402933,0,0.0651902481282423,0.209446144853204,-2.6,0.000545702592087312,0.00225988700564971,0.01,4.6,0
"295","new_cohort_imputed","Lab","k","k_mindiff","continuous",2402933,2402933,0,-0.0717354718752642,0.229761180179534,-4.4,-0.0107142857142857,-0.00231481481481481,-0.000549450549450552,2.3,0
"296","new_cohort_imputed","Lab","k","k_tv","continuous",2402933,2402933,0,0.0206632451517235,0.0583051280259633,0,0.000919042259448279,0.00213708641404549,0.00716737655102047,2.6,6.79456792426167e-234
"297","new_cohort_imputed","Lab","na","na_mean","continuous",2402933,2402933,0,139.258278725944,2.32608370860222,114.4,138,139.333333333333,140.8,155,1.20010570675625e-15
"298","new_cohort_imputed","Lab","na","na_max","continuous",2402933,2402933,0,140.931203991123,2.63342718041452,114.4,139,141,143,155,0
"299","new_cohort_imputed","Lab","na","na_min","continuous",2402933,2402933,0,137.50420649681,3.22375774960902,110,136,138,140,155,0
"300","new_cohort_imputed","Lab","na","na_maxdiff","continuous",2402933,2402933,0,0.429643399075753,1.38381494858901,-15,0.00305810397553517,0.0144927536231884,0.0625,40,0
"301","new_cohort_imputed","Lab","na","na_mindiff","continuous",2402933,2402933,0,-0.385101671956371,1.23306675746591,-36,-0.0625,-0.0148514851485149,-0.00364963503649635,17,0
"302","new_cohort_imputed","Lab","na","na_tv","continuous",2402933,2402933,0,0.124351683517285,0.350342178465343,0,0.00568459542139524,0.0133755510591975,0.042076171018908,17,0
"303","new_cohort_imputed","Lab","baso","baso_mean","continuous",2402933,2402933,0,0.607933232467332,5.54827193916197,0,0,0.035,0.075,100,2.12206426663479e-55
"304","new_cohort_imputed","Lab","baso","baso_max","continuous",2402933,2402933,0,0.937119684319122,7.97790503329218,0,0,0.06,0.1,100,1.22768931167384e-21
"305","new_cohort_imputed","Lab","baso","baso_min","continuous",2402933,2402933,0,0.402006308582054,4.67870691709287,0,0,0,0.04,100,3.29363448168165e-236
"306","new_cohort_imputed","Lab","baso","baso_maxdiff","continuous",2402933,2402933,0,0.0950948023654843,2.86147139019862,-100,0,4.48430493273543e-05,0.000649350649350649,100,7.03602689354401e-87
"307","new_cohort_imputed","Lab","baso","baso_mindiff","continuous",2402933,2402933,0,-0.0997576026962913,2.88973045251724,-100,-0.00072463768115942,-3.27868852459016e-05,0,100,1.633333764566e-83
"308","new_cohort_imputed","Lab","baso","baso_tv","continuous",2402933,2402933,0,0.0308293188309603,1.034813912726,0,0,9.10342717258262e-05,0.000564427899737181,100,7.26509054348124e-57
"309","new_cohort_imputed","Lab","eos","eos_mean","continuous",2402933,2402933,0,0.931548064288462,7.35535005119877,0,0.1,0.195,0.3,100,0
"310","new_cohort_imputed","Lab","eos","eos_max","continuous",2402933,2402933,0,1.25458818935026,8.6050056549643,0,0.13,0.2,0.4,100,0
"311","new_cohort_imputed","Lab","eos","eos_min","continuous",2402933,2402933,0,0.690700429808072,6.7147204107513,0,0.1,0.1,0.2,100,4.20868659870489e-192
"312","new_cohort_imputed","Lab","eos","eos_maxdiff","continuous",2402933,2402933,0,0.144089906294767,3.12948620039559,-100,0,0.000389105058365759,0.00285714285714286,100,1.99910409946546e-163
"313","new_cohort_imputed","Lab","eos","eos_mindiff","continuous",2402933,2402933,0,-0.0970692317223948,2.48319230960581,-100,-0.0025,-0.000373134328358209,0,100,2.20978945435509e-123
"314","new_cohort_imputed","Lab","eos","eos_tv","continuous",2402933,2402933,0,0.0466627661315699,1.19063078276746,0,0.000123152709359606,0.000416699802949571,0.00230458064890953,100,2.17002375908143e-79
"315","new_cohort_imputed","Lab","hct","hct_mean","continuous",2402933,2402933,0,42.4342529679,3.94382789939584,0.2,40.1333333333333,42.9,45.275,50,3.15662352312879e-184
"316","new_cohort_imputed","Lab","hct","hct_max","continuous",2402933,2402933,0,44.0873974929805,3.58109344733765,0.2,41.9,44.4,46.8,50,0
"317","new_cohort_imputed","Lab","hct","hct_min","continuous",2402933,2402933,0,40.7265335446307,5.17809428090126,0,38.2,41.6,44.3,50,0
"318","new_cohort_imputed","Lab","hct","hct_maxdiff","continuous",2402933,2402933,0,0.338515079894855,1.24823873744264,-21.4,0.00175879396984924,0.00986301369863014,0.0464285714285715,44.6,0
"319","new_cohort_imputed","Lab","hct","hct_mindiff","continuous",2402933,2402933,0,-0.576780362795221,1.73558567931264,-44.5,-0.0592857142857143,-0.0111111111111111,-0.00236886632825719,20.9,0
"320","new_cohort_imputed","Lab","hct","hct_tv","continuous",2402933,2402933,0,0.149092116208048,0.432539661083546,0,0.00474137931034483,0.0110145573380867,0.0404548170957248,21.4,3.36108121998745e-257
"321","new_cohort_imputed","Lab","lymph","lymph_mean","continuous",2402933,2402933,0,2.77021451718488,4.42852484535345,0,1.49,1.88285714285714,2.4,100,0
"322","new_cohort_imputed","Lab","lymph","lymph_max","continuous",2402933,2402933,0,3.90649218434305,7.44247483003827,0,1.65,2.1,2.7,100,0
"323","new_cohort_imputed","Lab","lymph","lymph_min","continuous",2402933,2402933,0,2.07951770315693,3.55445085768593,0,1.2,1.6,2.1,100,0
